Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Year,Month
CLM00028446,C00121009,V00121009,10000.0,2025-02-13,1,2025,2
CLM00028447,C00121343,V00121343,10000.0,2025-02-13,1,2025,2
CLM00028448,C00533126,V00533126,10000.0,2025-07-14,1,2025,7
CLM00028449,C00265390,V00265390,10000.0,2025-04-07,1,2025,4
CLM00028450,C00723301,V00723301,10000.0,2025-09-21,1,2025,9
CLM00028451,C00056098,V00056098,10000.0,2025-01-20,1,2025,1
CLM00028452,C00908915,V00908915,10000.0,2025-11-28,1,2025,11
CLM00028453,C00805038,V00805038,10000.0,2025-10-21,1,2025,10
CLM00028454,C00723744,V00723744,10000.0,2025-09-21,1,2025,9
CLM00028455,C00140556,V00140556,10000.0,2025-02-20,1,2025,2
CLM00028456,C00199664,V00199664,10000.0,2025-03-14,1,2025,3
CLM00028457,C00703768,V00703768,10000.0,2025-09-14,1,2025,9
CLM00028458,C00553589,V00553589,10000.0,2025-07-21,1,2025,7
CLM00028459,C00322552,V00322552,10000.0,2025-04-28,1,2025,4
CLM00028460,C00180996,V00180996,10000.0,2025-03-07,1,2025,3
CLM00028461,C00267286,V00267286,10000.0,2025-04-07,1,2025,4
CLM00028462,C00743050,V00743050,10000.0,2025-09-28,1,2025,9
CLM00028463,C00932949,V00932949,10000.0,2025-12-07,1,2025,12
CLM00028464,C00765261,V00765261,10000.0,2025-10-07,1,2025,10
CLM00028465,C00991766,V00991766,10000.0,2025-12-28,1,2025,12
CLM00028466,C00284904,V00284904,10000.0,2025-04-14,1,2025,4
CLM00028467,C00056575,V00056575,10000.0,2025-01-20,1,2025,1
CLM00028468,C00869219,V00869219,10000.0,2025-11-14,1,2025,11
CLM00028469,C00140042,V00140042,10000.0,2025-02-20,1,2025,2
CLM00028470,C00909607,V00909607,10000.0,2025-11-28,1,2025,11
CLM00028471,C00036510,V00036510,10000.0,2025-01-13,1,2025,1
CLM00028472,C00889521,V00889521,10000.0,2025-11-21,1,2025,11
CLM00028473,C00908210,V00908210,10000.0,2025-11-28,1,2025,11
CLM00028474,C00453349,V00453349,10000.0,2025-06-14,1,2025,6
CLM00028475,C00347731,V00347731,10000.0,2025-05-07,1,2025,5
CLM00028476,C00685563,V00685563,10000.0,2025-09-07,1,2025,9
CLM00028477,C00618587,V00618587,10000.0,2025-08-14,1,2025,8
CLM00028478,C00824294,V00824294,10000.0,2025-10-28,1,2025,10
CLM00028479,C00553966,V00553966,10000.0,2025-07-21,1,2025,7
CLM00028480,C00348955,V00348955,10000.0,2025-05-07,1,2025,5
CLM00028481,C00240251,V00240251,10000.0,2025-03-28,1,2025,3
CLM00028482,C00305891,V00305891,10000.0,2025-04-21,1,2025,4
CLM00028483,C00909467,V00909467,10000.0,2025-11-28,1,2025,11
CLM00028484,C00434175,V00434175,10000.0,2025-06-07,1,2025,6
CLM00028485,C00324157,V00324157,10000.0,2025-04-28,1,2025,4
CLM00028486,C00432037,V00432037,10000.0,2025-06-07,1,2025,6
CLM00028487,C00075922,V00075922,10000.0,2025-01-27,1,2025,1
CLM00028488,C00599452,V00599452,10000.0,2025-08-07,1,2025,8
CLM00028489,C00304353,V00304353,10000.0,2025-04-21,1,2025,4
CLM00028490,C00723497,V00723497,10000.0,2025-09-21,1,2025,9
CLM00028491,C00535525,V00535525,10000.0,2025-07-14,1,2025,7
CLM00028492,C00534309,V00534309,10000.0,2025-07-14,1,2025,7
CLM00028493,C00515793,V00515793,10000.0,2025-07-07,1,2025,7
CLM00028494,C00120824,V00120824,10000.0,2025-02-13,1,2025,2
CLM00028495,C00367175,V00367175,10000.0,2025-05-14,1,2025,5
CLM00028496,C00386587,V00386587,10000.0,2025-05-21,1,2025,5
CLM00028497,C00452595,V00452595,10000.0,2025-06-14,1,2025,6
CLM00028498,C00159208,V00159208,10000.0,2025-02-27,1,2025,2
CLM00028499,C00852387,V00852387,10000.0,2025-11-07,1,2025,11
CLM00028500,C00972230,V00972230,10000.0,2025-12-21,1,2025,12
CLM00028501,C00785182,V00785182,10000.0,2025-10-14,1,2025,10
CLM00028502,C00909326,V00909326,10000.0,2025-11-28,1,2025,11
CLM00028503,C00471545,V00471545,10000.0,2025-06-21,1,2025,6
CLM00028504,C00785728,V00785728,10000.0,2025-10-14,1,2025,10
CLM00028505,C00017279,V00017279,10000.0,2025-01-06,1,2025,1
CLM00028506,C00368256,V00368256,10000.0,2025-05-14,1,2025,5
CLM00028507,C00471001,V00471001,10000.0,2025-06-21,1,2025,6
CLM00028508,C00238173,V00238173,10000.0,2025-03-28,1,2025,3
CLM00028509,C00266738,V00266738,10000.0,2025-04-07,1,2025,4
CLM00028510,C00221114,V00221114,10000.0,2025-03-21,1,2025,3
CLM00028511,C00160216,V00160216,10000.0,2025-02-27,1,2025,2
CLM00028512,C00159262,V00159262,10000.0,2025-02-27,1,2025,2
CLM00028513,C00825106,V00825106,10000.0,2025-10-28,1,2025,10
CLM00028514,C00684644,V00684644,10000.0,2025-09-07,1,2025,9
CLM00028515,C00600986,V00600986,10000.0,2025-08-07,1,2025,8
CLM00028516,C00073996,V00073996,10000.0,2025-01-27,1,2025,1
CLM00028517,C00888791,V00888791,10000.0,2025-11-21,1,2025,11
CLM00028518,C00076100,V00076100,10000.0,2025-01-27,1,2025,1
CLM00028519,C00533428,V00533428,10000.0,2025-07-14,1,2025,7
CLM00028520,C00324482,V00324482,10000.0,2025-04-28,1,2025,4
CLM00028521,C00238974,V00238974,10000.0,2025-03-28,1,2025,3
CLM00028522,C00514095,V00514095,10000.0,2025-07-07,1,2025,7
CLM00028523,C00286898,V00286898,10000.0,2025-04-14,1,2025,4
CLM00028524,C00056051,V00056051,10000.0,2025-01-20,1,2025,1
CLM00028525,C00851104,V00851104,10000.0,2025-11-07,1,2025,11
CLM00028526,C00516277,V00516277,10000.0,2025-07-07,1,2025,7
CLM00028527,C00683799,V00683799,10000.0,2025-09-07,1,2025,9
CLM00028528,C00407091,V00407091,10000.0,2025-05-28,1,2025,5
CLM00028529,C00056823,V00056823,10000.0,2025-01-20,1,2025,1
CLM00028530,C00991002,V00991002,10000.0,2025-12-28,1,2025,12
CLM00028531,C00219742,V00219742,10000.0,2025-03-21,1,2025,3
CLM00028532,C00907784,V00907784,10000.0,2025-11-28,1,2025,11
CLM00028533,C00805178,V00805178,10000.0,2025-10-21,1,2025,10
CLM00028534,C00035882,V00035882,10000.0,2025-01-13,1,2025,1
CLM00028535,C00513746,V00513746,10000.0,2025-07-07,1,2025,7
CLM00028536,C00121182,V00121182,10000.0,2025-02-13,1,2025,2
CLM00028537,C00180785,V00180785,10000.0,2025-03-07,1,2025,3
CLM00028538,C00571673,V00571673,10000.0,2025-07-28,1,2025,7
CLM00028539,C00120845,V00120845,10000.0,2025-02-13,1,2025,2
CLM00028540,C00406966,V00406966,10000.0,2025-05-28,1,2025,5
CLM00028541,C00490842,V00490842,10000.0,2025-06-28,1,2025,6
CLM00028542,C00723255,V00723255,10000.0,2025-09-21,1,2025,9
CLM00028543,C00823637,V00823637,10000.0,2025-10-28,1,2025,10
CLM00028544,C00404572,V00404572,10000.0,2025-05-28,1,2025,5
CLM00028545,C00239625,V00239625,10000.0,2025-03-28,1,2025,3
CLM00028546,C00140511,V00140511,10000.0,2025-02-20,1,2025,2
CLM00028547,C00286632,V00286632,10000.0,2025-04-14,1,2025,4
CLM00028548,C00742668,V00742668,10000.0,2025-09-28,1,2025,9
CLM00028549,C00639370,V00639370,10000.0,2025-08-21,1,2025,8
CLM00028550,C00036356,V00036356,10000.0,2025-01-13,1,2025,1
CLM00028551,C00784361,V00784361,10000.0,2025-10-14,1,2025,10
CLM00028552,C00181982,V00181982,10000.0,2025-03-07,1,2025,3
CLM00028553,C00573607,V00573607,10000.0,2025-07-28,1,2025,7
CLM00028554,C00121627,V00121627,10000.0,2025-02-13,1,2025,2
CLM00028555,C00573234,V00573234,10000.0,2025-07-28,1,2025,7
CLM00028556,C00824448,V00824448,10000.0,2025-10-28,1,2025,10
CLM00028557,C00471184,V00471184,10000.0,2025-06-21,1,2025,6
CLM00028558,C00598891,V00598891,10000.0,2025-08-07,1,2025,8
CLM00028559,C00806003,V00806003,10000.0,2025-10-21,1,2025,10
CLM00028560,C00786569,V00786569,10000.0,2025-10-14,1,2025,10
CLM00028561,C00599548,V00599548,10000.0,2025-08-07,1,2025,8
CLM00028562,C00599656,V00599656,10000.0,2025-08-07,1,2025,8
CLM00028563,C00122068,V00122068,10000.0,2025-02-13,1,2025,2
CLM00028564,C00159663,V00159663,10000.0,2025-02-27,1,2025,2
CLM00028565,C00685423,V00685423,10000.0,2025-09-07,1,2025,9
CLM00028566,C00386859,V00386859,10000.0,2025-05-21,1,2025,5
CLM00028567,C00869308,V00869308,10000.0,2025-11-14,1,2025,11
CLM00028568,C00991251,V00991251,10000.0,2025-12-28,1,2025,12
CLM00028569,C00075715,V00075715,10000.0,2025-01-27,1,2025,1
CLM00028570,C00804871,V00804871,10000.0,2025-10-21,1,2025,10
CLM00028571,C00554621,V00554621,10000.0,2025-07-21,1,2025,7
CLM00028572,C00182536,V00182536,10000.0,2025-03-07,1,2025,3
CLM00028573,C00656917,V00656917,10000.0,2025-08-28,1,2025,8
CLM00028574,C00181704,V00181704,10000.0,2025-03-07,1,2025,3
CLM00028575,C00182969,V00182969,10000.0,2025-03-07,1,2025,3
CLM00028576,C00658336,V00658336,10000.0,2025-08-28,1,2025,8
CLM00028577,C00159857,V00159857,10000.0,2025-02-27,1,2025,2
CLM00028578,C00533362,V00533362,10000.0,2025-07-14,1,2025,7
CLM00028579,C00387603,V00387603,10000.0,2025-05-21,1,2025,5
CLM00028580,C00991590,V00991590,10000.0,2025-12-28,1,2025,12
CLM00028581,C00784886,V00784886,10000.0,2025-10-14,1,2025,10
CLM00028582,C00703060,V00703060,10000.0,2025-09-14,1,2025,9
CLM00028583,C00139692,V00139692,10000.0,2025-02-20,1,2025,2
CLM00028584,C00018235,V00018235,10000.0,2025-01-06,1,2025,1
CLM00028585,C00870748,V00870748,10000.0,2025-11-14,1,2025,11
CLM00028586,C00766603,V00766603,10000.0,2025-10-07,1,2025,10
CLM00028587,C00785842,V00785842,10000.0,2025-10-14,1,2025,10
CLM00028588,C00367879,V00367879,10000.0,2025-05-14,1,2025,5
CLM00028589,C00850091,V00850091,10000.0,2025-11-07,1,2025,11
CLM00028590,C00182057,V00182057,10000.0,2025-03-07,1,2025,3
CLM00028591,C00324577,V00324577,10000.0,2025-04-28,1,2025,4
CLM00028592,C00932939,V00932939,10000.0,2025-12-07,1,2025,12
CLM00028593,C00722914,V00722914,10000.0,2025-09-21,1,2025,9
CLM00028594,C00766247,V00766247,10000.0,2025-10-07,1,2025,10
CLM00028595,C00432613,V00432613,10000.0,2025-06-07,1,2025,6
CLM00028596,C00220790,V00220790,10000.0,2025-03-21,1,2025,3
CLM00028597,C00075348,V00075348,10000.0,2025-01-27,1,2025,1
CLM00028598,C00387100,V00387100,10000.0,2025-05-21,1,2025,5
CLM00028599,C00056976,V00056976,10000.0,2025-01-20,1,2025,1
CLM00028600,C00122030,V00122030,10000.0,2025-02-13,1,2025,2
CLM00028601,C00017879,V00017879,10000.0,2025-01-06,1,2025,1
CLM00028602,C00600267,V00600267,10000.0,2025-08-07,1,2025,8
CLM00028603,C00703023,V00703023,10000.0,2025-09-14,1,2025,9
CLM00028604,C00385781,V00385781,10000.0,2025-05-21,1,2025,5
CLM00028605,C00951493,V00951493,10000.0,2025-12-14,1,2025,12
CLM00028606,C00159113,V00159113,10000.0,2025-02-27,1,2025,2
CLM00028607,C00822676,V00822676,10000.0,2025-10-28,1,2025,10
CLM00028608,C00656948,V00656948,10000.0,2025-08-28,1,2025,8
CLM00028609,C00786297,V00786297,10000.0,2025-10-14,1,2025,10
CLM00028610,C00766676,V00766676,10000.0,2025-10-07,1,2025,10
CLM00028611,C00619566,V00619566,10000.0,2025-08-14,1,2025,8
CLM00028612,C00286620,V00286620,10000.0,2025-04-14,1,2025,4
CLM00028613,C00933156,V00933156,10000.0,2025-12-07,1,2025,12
CLM00028614,C00907794,V00907794,10000.0,2025-11-28,1,2025,11
CLM00028615,C00932619,V00932619,10000.0,2025-12-07,1,2025,12
CLM00028616,C00054735,V00054735,10000.0,2025-01-20,1,2025,1
CLM00028617,C00434205,V00434205,10000.0,2025-06-07,1,2025,6
CLM00028618,C00656092,V00656092,10000.0,2025-08-28,1,2025,8
CLM00028619,C00304006,V00304006,10000.0,2025-04-21,1,2025,4
CLM00028620,C00122319,V00122319,10000.0,2025-02-13,1,2025,2
CLM00028621,C00600611,V00600611,10000.0,2025-08-07,1,2025,8
CLM00028622,C00637668,V00637668,10000.0,2025-08-21,1,2025,8
CLM00028623,C00534231,V00534231,10000.0,2025-07-14,1,2025,7
CLM00028624,C00934421,V00934421,10000.0,2025-12-07,1,2025,12
CLM00028625,C00554022,V00554022,10000.0,2025-07-21,1,2025,7
CLM00028626,C00266259,V00266259,10000.0,2025-04-07,1,2025,4
CLM00028627,C00804980,V00804980,10000.0,2025-10-21,1,2025,10
CLM00028628,C00656061,V00656061,10000.0,2025-08-28,1,2025,8
CLM00028629,C00303585,V00303585,10000.0,2025-04-21,1,2025,4
CLM00028630,C00265777,V00265777,10000.0,2025-04-07,1,2025,4
CLM00028631,C00200284,V00200284,10000.0,2025-03-14,1,2025,3
CLM00028632,C00741514,V00741514,10000.0,2025-09-28,1,2025,9
CLM00028633,C00158531,V00158531,10000.0,2025-02-27,1,2025,2
CLM00028634,C00220616,V00220616,10000.0,2025-03-21,1,2025,3
CLM00028635,C00303858,V00303858,10000.0,2025-04-21,1,2025,4
CLM00028636,C00932893,V00932893,10000.0,2025-12-07,1,2025,12
CLM00028637,C00323309,V00323309,10000.0,2025-04-28,1,2025,4
CLM00028638,C00121470,V00121470,10000.0,2025-02-13,1,2025,2
CLM00028639,C00367569,V00367569,10000.0,2025-05-14,1,2025,5
CLM00028640,C00908700,V00908700,10000.0,2025-11-28,1,2025,11
CLM00028641,C00822737,V00822737,10000.0,2025-10-28,1,2025,10
CLM00028642,C00513918,V00513918,10000.0,2025-07-07,1,2025,7
CLM00028643,C00238440,V00238440,10000.0,2025-03-28,1,2025,3
CLM00028644,C00571122,V00571122,10000.0,2025-07-28,1,2025,7
CLM00028645,C00303556,V00303556,10000.0,2025-04-21,1,2025,4
CLM00028646,C00618110,V00618110,10000.0,2025-08-14,1,2025,8
CLM00028647,C00240198,V00240198,10000.0,2025-03-28,1,2025,3
CLM00028648,C00366600,V00366600,10000.0,2025-05-14,1,2025,5
CLM00028649,C00933335,V00933335,10000.0,2025-12-07,1,2025,12
CLM00028650,C00785590,V00785590,10000.0,2025-10-14,1,2025,10
CLM00028651,C00452118,V00452118,10000.0,2025-06-14,1,2025,6
CLM00028652,C00075764,V00075764,10000.0,2025-01-27,1,2025,1
CLM00028653,C00432388,V00432388,10000.0,2025-06-07,1,2025,6
CLM00028654,C00406115,V00406115,10000.0,2025-05-28,1,2025,5
CLM00028655,C00890596,V00890596,10000.0,2025-11-21,1,2025,11
CLM00028656,C00470296,V00470296,10000.0,2025-06-21,1,2025,6
CLM00028657,C00305562,V00305562,10000.0,2025-04-21,1,2025,4
CLM00028658,C00348742,V00348742,10000.0,2025-05-07,1,2025,5
CLM00028659,C00516306,V00516306,10000.0,2025-07-07,1,2025,7
CLM00028660,C00888304,V00888304,10000.0,2025-11-21,1,2025,11
CLM00028661,C00871378,V00871378,10000.0,2025-11-14,1,2025,11
CLM00028662,C00534500,V00534500,10000.0,2025-07-14,1,2025,7
CLM00028663,C00285174,V00285174,10000.0,2025-04-14,1,2025,4
CLM00028664,C00159364,V00159364,10000.0,2025-02-27,1,2025,2
CLM00028665,C00180866,V00180866,10000.0,2025-03-07,1,2025,3
CLM00028666,C00952941,V00952941,10000.0,2025-12-14,1,2025,12
CLM00028667,C00723360,V00723360,10000.0,2025-09-21,1,2025,9
CLM00028668,C00533144,V00533144,10000.0,2025-07-14,1,2025,7
CLM00028669,C00076010,V00076010,10000.0,2025-01-27,1,2025,1
CLM00028670,C00367041,V00367041,10000.0,2025-05-14,1,2025,5
CLM00028671,C00305928,V00305928,10000.0,2025-04-21,1,2025,4
CLM00028672,C00451182,V00451182,10000.0,2025-06-14,1,2025,6
CLM00028673,C00514800,V00514800,10000.0,2025-07-07,1,2025,7
CLM00028674,C00324761,V00324761,10000.0,2025-04-28,1,2025,4
CLM00028675,C00470824,V00470824,10000.0,2025-06-21,1,2025,6
CLM00028676,C00972461,V00972461,10000.0,2025-12-21,1,2025,12
CLM00028677,C00573297,V00573297,10000.0,2025-07-28,1,2025,7
CLM00028678,C00989259,V00989259,10000.0,2025-12-28,1,2025,12
CLM00028679,C00655969,V00655969,10000.0,2025-08-28,1,2025,8
CLM00028680,C00102256,V00102256,10000.0,2025-02-06,1,2025,2
CLM00028681,C00617782,V00617782,10000.0,2025-08-14,1,2025,8
CLM00028682,C00453255,V00453255,10000.0,2025-06-14,1,2025,6
CLM00028683,C00367574,V00367574,10000.0,2025-05-14,1,2025,5
CLM00028684,C00101797,V00101797,10000.0,2025-02-06,1,2025,2
CLM00028685,C00767176,V00767176,10000.0,2025-10-07,1,2025,10
CLM00028686,C00907312,V00907312,10000.0,2025-11-28,1,2025,11
CLM00028687,C00472382,V00472382,10000.0,2025-06-21,1,2025,6
CLM00028688,C00018498,V00018498,10000.0,2025-01-06,1,2025,1
CLM00028689,C00658354,V00658354,10000.0,2025-08-28,1,2025,8
CLM00028690,C00491812,V00491812,10000.0,2025-06-28,1,2025,6
CLM00028691,C00102870,V00102870,10000.0,2025-02-06,1,2025,2
CLM00028692,C00038114,V00038114,10000.0,2025-01-13,1,2025,1
CLM00028693,C00598992,V00598992,10000.0,2025-08-07,1,2025,8
CLM00028694,C00285088,V00285088,10000.0,2025-04-14,1,2025,4
CLM00028695,C00406045,V00406045,10000.0,2025-05-28,1,2025,5
CLM00028696,C00803353,V00803353,10000.0,2025-10-21,1,2025,10
CLM00028697,C00871175,V00871175,10000.0,2025-11-14,1,2025,11
CLM00028698,C00102036,V00102036,10000.0,2025-02-06,1,2025,2
CLM00028699,C00554643,V00554643,10000.0,2025-07-21,1,2025,7
CLM00028700,C00932527,V00932527,10000.0,2025-12-07,1,2025,12
CLM00028701,C00741905,V00741905,10000.0,2025-09-28,1,2025,9
CLM00028702,C00951024,V00951024,10000.0,2025-12-14,1,2025,12
CLM00028703,C00385560,V00385560,10000.0,2025-05-21,1,2025,5
CLM00028704,C00684035,V00684035,10000.0,2025-09-07,1,2025,9
CLM00028705,C00989164,V00989164,10000.0,2025-12-28,1,2025,12
CLM00028706,C00386419,V00386419,10000.0,2025-05-21,1,2025,5
CLM00028707,C00951249,V00951249,10000.0,2025-12-14,1,2025,12
CLM00028708,C00220291,V00220291,10000.0,2025-03-21,1,2025,3
CLM00028709,C00038085,V00038085,10000.0,2025-01-13,1,2025,1
CLM00028710,C00823480,V00823480,10000.0,2025-10-28,1,2025,10
CLM00028711,C00600767,V00600767,10000.0,2025-08-07,1,2025,8
CLM00028712,C00305360,V00305360,10000.0,2025-04-21,1,2025,4
CLM00028713,C00572086,V00572086,10000.0,2025-07-28,1,2025,7
CLM00028714,C00890100,V00890100,10000.0,2025-11-21,1,2025,11
CLM00028715,C00908278,V00908278,10000.0,2025-11-28,1,2025,11
CLM00028716,C00491703,V00491703,10000.0,2025-06-28,1,2025,6
CLM00028717,C00704320,V00704320,10000.0,2025-09-14,1,2025,9
CLM00028718,C00572249,V00572249,10000.0,2025-07-28,1,2025,7
CLM00028719,C00554012,V00554012,10000.0,2025-07-21,1,2025,7
CLM00028720,C00742575,V00742575,10000.0,2025-09-28,1,2025,9
CLM00028721,C00451563,V00451563,10000.0,2025-06-14,1,2025,6
CLM00028722,C00907748,V00907748,10000.0,2025-11-28,1,2025,11
CLM00028723,C00122064,V00122064,10000.0,2025-02-13,1,2025,2
CLM00028724,C00304568,V00304568,10000.0,2025-04-21,1,2025,4
CLM00028725,C00366984,V00366984,10000.0,2025-05-14,1,2025,5
CLM00028726,C00951274,V00951274,10000.0,2025-12-14,1,2025,12
CLM00028727,C00305141,V00305141,10000.0,2025-04-21,1,2025,4
CLM00028728,C00220472,V00220472,10000.0,2025-03-21,1,2025,3
CLM00028729,C00434362,V00434362,10000.0,2025-06-07,1,2025,6
CLM00028730,C00304595,V00304595,10000.0,2025-04-21,1,2025,4
CLM00028731,C00617801,V00617801,10000.0,2025-08-14,1,2025,8
CLM00028732,C00323991,V00323991,10000.0,2025-04-28,1,2025,4
CLM00028733,C00552567,V00552567,10000.0,2025-07-21,1,2025,7
CLM00028734,C00723904,V00723904,10000.0,2025-09-21,1,2025,9
CLM00028735,C00741140,V00741140,10000.0,2025-09-28,1,2025,9
CLM00028736,C00074630,V00074630,10000.0,2025-01-27,1,2025,1
CLM00028737,C00951159,V00951159,10000.0,2025-12-14,1,2025,12
CLM00028738,C00181715,V00181715,10000.0,2025-03-07,1,2025,3
CLM00028739,C00102640,V00102640,10000.0,2025-02-06,1,2025,2
CLM00028740,C00452089,V00452089,10000.0,2025-06-14,1,2025,6
CLM00028741,C00722963,V00722963,10000.0,2025-09-21,1,2025,9
CLM00028742,C00324394,V00324394,10000.0,2025-04-28,1,2025,4
CLM00028743,C00036005,V00036005,10000.0,2025-01-13,1,2025,1
CLM00028744,C00554579,V00554579,10000.0,2025-07-21,1,2025,7
CLM00028745,C00433652,V00433652,10000.0,2025-06-07,1,2025,6
CLM00028746,C00238088,V00238088,10000.0,2025-03-28,1,2025,3
CLM00028747,C00120782,V00120782,10000.0,2025-02-13,1,2025,2
CLM00028748,C00722685,V00722685,10000.0,2025-09-21,1,2025,9
CLM00028749,C00741526,V00741526,10000.0,2025-09-28,1,2025,9
CLM00028750,C00786212,V00786212,10000.0,2025-10-14,1,2025,10
CLM00028751,C00387498,V00387498,10000.0,2025-05-21,1,2025,5
CLM00028752,C00871162,V00871162,10000.0,2025-11-14,1,2025,11
CLM00028753,C00515269,V00515269,10000.0,2025-07-07,1,2025,7
CLM00028754,C00324321,V00324321,10000.0,2025-04-28,1,2025,4
CLM00028755,C00784879,V00784879,10000.0,2025-10-14,1,2025,10
CLM00028756,C00766577,V00766577,10000.0,2025-10-07,1,2025,10
CLM00028757,C00786251,V00786251,10000.0,2025-10-14,1,2025,10
CLM00028758,C00743116,V00743116,10000.0,2025-09-28,1,2025,9
CLM00028759,C00075474,V00075474,10000.0,2025-01-27,1,2025,1
CLM00028760,C00514265,V00514265,10000.0,2025-07-07,1,2025,7
CLM00028761,C00617699,V00617699,10000.0,2025-08-14,1,2025,8
CLM00028762,C00368597,V00368597,10000.0,2025-05-14,1,2025,5
CLM00028763,C00907542,V00907542,10000.0,2025-11-28,1,2025,11
CLM00028764,C00723162,V00723162,10000.0,2025-09-21,1,2025,9
CLM00028765,C00386542,V00386542,10000.0,2025-05-21,1,2025,5
CLM00028766,C00600374,V00600374,10000.0,2025-08-07,1,2025,8
CLM00028767,C00471679,V00471679,10000.0,2025-06-21,1,2025,6
CLM00028768,C00637861,V00637861,10000.0,2025-08-21,1,2025,8
CLM00028769,C00121270,V00121270,10000.0,2025-02-13,1,2025,2
CLM00028770,C00387853,V00387853,10000.0,2025-05-21,1,2025,5
CLM00028771,C00017117,V00017117,10000.0,2025-01-06,1,2025,1
CLM00028772,C00852460,V00852460,10000.0,2025-11-07,1,2025,11
CLM00028773,C00158802,V00158802,10000.0,2025-02-27,1,2025,2
CLM00028774,C00387078,V00387078,10000.0,2025-05-21,1,2025,5
CLM00028775,C00765636,V00765636,10000.0,2025-10-07,1,2025,10
CLM00028776,C00932657,V00932657,10000.0,2025-12-07,1,2025,12
CLM00028777,C00784851,V00784851,10000.0,2025-10-14,1,2025,10
CLM00028778,C00159397,V00159397,10000.0,2025-02-27,1,2025,2
CLM00028779,C00103664,V00103664,10000.0,2025-02-06,1,2025,2
CLM00028780,C00471866,V00471866,10000.0,2025-06-21,1,2025,6
CLM00028781,C00599967,V00599967,10000.0,2025-08-07,1,2025,8
CLM00028782,C00934048,V00934048,10000.0,2025-12-07,1,2025,12
CLM00028783,C00515937,V00515937,10000.0,2025-07-07,1,2025,7
CLM00028784,C00075251,V00075251,10000.0,2025-01-27,1,2025,1
CLM00028785,C00952406,V00952406,10000.0,2025-12-14,1,2025,12
CLM00028786,C00889116,V00889116,10000.0,2025-11-21,1,2025,11
CLM00028787,C00490249,V00490249,10000.0,2025-06-28,1,2025,6
CLM00028788,C00387410,V00387410,10000.0,2025-05-21,1,2025,5
CLM00028789,C00489414,V00489414,10000.0,2025-06-28,1,2025,6
CLM00028790,C00219105,V00219105,10000.0,2025-03-21,1,2025,3
CLM00028791,C00721857,V00721857,10000.0,2025-09-21,1,2025,9
CLM00028792,C00181159,V00181159,10000.0,2025-03-07,1,2025,3
CLM00028793,C00851372,V00851372,10000.0,2025-11-07,1,2025,11
CLM00028794,C00432429,V00432429,10000.0,2025-06-07,1,2025,6
CLM00028795,C00740689,V00740689,10000.0,2025-09-28,1,2025,9
CLM00028796,C00452084,V00452084,10000.0,2025-06-14,1,2025,6
CLM00028797,C00491097,V00491097,10000.0,2025-06-28,1,2025,6
CLM00028798,C00803648,V00803648,10000.0,2025-10-21,1,2025,10
CLM00028799,C00161064,V00161064,10000.0,2025-02-27,1,2025,2
CLM00028800,C00385454,V00385454,10000.0,2025-05-21,1,2025,5
CLM00028801,C00805056,V00805056,10000.0,2025-10-21,1,2025,10
CLM00028802,C00765419,V00765419,10000.0,2025-10-07,1,2025,10
CLM00028803,C00180456,V00180456,10000.0,2025-03-07,1,2025,3
CLM00028804,C00890569,V00890569,10000.0,2025-11-21,1,2025,11
CLM00028805,C00765534,V00765534,10000.0,2025-10-07,1,2025,10
